0,1,0.84211,0.1917,0.57219,0.25773,0.61957,0.62759,0.57384,0.28302,0.59306,0.37201,0.45528,0.9707,0.56134
1,1,0.57105,0.20553000000000002,0.41711000000000004,0.030927999999999997,0.32609,0.57586,0.51055,0.24528000000000003,0.27445,0.26450999999999997,0.46341000000000004,0.78022,0.55064
2,1,0.56053,0.32016,0.70053,0.41236999999999996,0.33696,0.62759,0.6118100000000001,0.32075,0.7571,0.37543000000000004,0.44715,0.69597,0.64693
3,1,0.87895,0.23913,0.60963,0.31959,0.46738999999999997,0.98966,0.66456,0.20755,0.5583600000000001,0.5563100000000001,0.30894,0.7985300000000001,0.85735
4,1,0.58158,0.36561,0.8074899999999999,0.53608,0.52174,0.62759,0.49578,0.49057,0.44478999999999996,0.25939,0.45528,0.60806,0.32595999999999997
5,1,0.83421,0.20158,0.5828899999999999,0.23711,0.45652,0.78966,0.64346,0.39623,0.49211000000000005,0.46671999999999997,0.46341000000000004,0.57875,0.83595
6,1,0.88421,0.22332,0.5828899999999999,0.20619,0.28261,0.5241399999999999,0.45992,0.32075,0.49527,0.33874,0.43901999999999997,0.84615,0.72183
7,1,0.79737,0.27865999999999996,0.66845,0.36082,0.55435,0.55862,0.45781000000000005,0.33962,0.26498,0.32166999999999996,0.47153999999999996,0.84615,0.72539
8,1,1.0,0.17787,0.43316000000000004,0.17526,0.29348,0.62759,0.55696,0.30189,0.49527,0.33447,0.4878,0.57875,0.54708
9,1,0.74474,0.12055,0.48663,0.27835,0.30435,0.68966,0.59283,0.16981,0.45426000000000005,0.50683,0.43088999999999994,0.83516,0.54708
10,1,0.80789,0.28063,0.50267,0.38144,0.38043000000000005,0.6793100000000001,0.62869,0.16981,0.62145,0.3814,0.62602,0.69597,0.87874
11,1,0.81316,0.14625,0.51337,0.31959,0.27174,0.42068999999999995,0.44093000000000004,0.24528000000000003,0.36593000000000003,0.31740999999999997,0.56098,0.56777,0.7146899999999999
12,1,0.7157899999999999,0.19565,0.5615,0.27835,0.20651999999999998,0.55862,0.51055,0.30189,0.44164,0.3686,0.54472,0.59707,0.74322
13,1,0.97895,0.19565,0.5508,0.041237,0.22826,0.7310300000000001,0.70675,0.56604,0.7571,0.35154,0.62602,0.5348,0.62197
14,1,0.8815799999999999,0.22332,0.54545,0.07216499999999999,0.34783000000000003,0.8,0.6962,0.30189,0.80442,0.53072,0.58537,0.6337,0.90514
15,1,0.68421,0.21145999999999998,0.71658,0.34021,0.45652,0.64483,0.54219,0.32075,0.33123,0.51365,0.65041,0.5897399999999999,0.7360899999999999
16,1,0.8605299999999999,0.2332,0.72727,0.48453999999999997,0.54348,0.62759,0.59072,0.37736,0.49211000000000005,0.4198,0.47967,0.50549,0.7146899999999999
17,1,0.7368399999999999,0.16403,0.6738,0.48453999999999997,0.48913,0.6793100000000001,0.64557,0.50943,0.41325,0.45392,0.52846,0.47618999999999995,0.6077
18,1,0.8315799999999999,0.16798,0.5989300000000001,0.30412,0.41303999999999996,0.8,0.75738,0.35849000000000003,0.45741000000000004,0.6331100000000001,0.6097600000000001,0.56777,1.0
19,1,0.68684,0.4664,0.64171,0.23711,0.5,0.5931,0.5675100000000001,0.075472,0.39432,0.32594,0.39024000000000003,0.76557,0.40442
20,1,0.79737,0.17589000000000002,0.49198000000000003,0.27835,0.6087,0.69655,0.59705,0.20755,0.5331199999999999,0.37287,0.49593000000000004,0.8937700000000001,0.35806
21,1,0.5,0.6047399999999999,0.68984,0.41236999999999996,0.34783000000000003,0.4931,0.43671000000000004,0.22641999999999998,0.49527,0.27474,0.44715,0.8241799999999999,0.35093
22,1,0.70526,0.22134,0.53476,0.30928,0.33696,0.56207,0.53586,0.26415,0.40379,0.21502,0.5122,1.0,0.53994
23,1,0.47895,0.16996,0.62032,0.37113,0.27174,0.5172399999999999,0.42827,0.24528000000000003,0.33123,0.22610999999999998,0.49593000000000004,0.8644700000000001,0.52568
24,1,0.65,0.21145999999999998,0.66845,0.48453999999999997,0.28261,0.5344800000000001,0.4789,0.28302,0.39432,0.19113,0.5203300000000001,0.9340700000000001,0.40442
25,1,0.53158,0.25889,0.99465,0.74227,0.58696,0.56897,0.49367,0.64151,0.47634,0.19625,0.52846,0.70696,0.39371999999999996
26,1,0.62105,0.20356,0.6738,0.28351,0.25,0.64483,0.54852,0.39623,0.32808000000000004,0.30034,0.35772,0.71429,0.6540699999999999
27,1,0.59737,0.19368,0.41711000000000004,0.3299,0.26087,0.48966000000000004,0.3903,0.26415,0.29653,0.22782,0.43901999999999997,0.54945,0.71826
28,1,0.74737,0.22925,0.77005,0.45361,0.40216999999999997,0.6793100000000001,0.55485,0.45283,0.42586999999999997,0.27474,0.62602,0.78022,0.45435
29,1,0.78684,0.18577,0.45455,0.27835,0.28261,0.57586,0.41983000000000004,0.24528000000000003,0.49527,0.29181,0.45528,0.84982,0.53994
30,1,0.71053,0.1502,0.71658,0.6134,0.33696,0.69655,0.61392,0.30189,0.62145,0.37713,0.57724,0.52747,0.71826
31,1,0.67105,0.18182,0.53476,0.43814,0.3913,0.64828,0.60127,0.16981,0.4858,0.47952,0.49593000000000004,0.5897399999999999,0.88231
32,1,0.6973699999999999,0.21541999999999997,0.53476,0.34021,0.36956999999999995,0.49655,0.49578,0.5471699999999999,0.49211000000000005,0.21843,0.6097600000000001,0.58608,0.50785
33,1,0.71842,0.15613,0.71658,0.45876000000000006,0.67391,0.6793100000000001,0.5063300000000001,0.69811,0.29653,0.35154,0.62602,0.6337,0.6826
34,1,0.65263,0.20949,0.68984,0.43299,0.43478,0.47241000000000005,0.46203,0.30189,0.35647,0.24915,0.50407,0.58608,0.5827399999999999
35,1,0.64474,0.21145999999999998,0.5615,0.51031,0.32609,0.5931,0.55696,0.24528000000000003,0.45741000000000004,0.32594,0.45528,0.80586,0.45792
36,1,0.59211,0.17787,0.7914399999999999,0.25258,0.43478,0.55862,0.49367,0.39623,0.29968,0.28328000000000003,0.49593000000000004,0.55311,0.42938999999999994
37,1,0.53158,0.17984,0.63636,0.38144,0.30435,0.5069,0.44093000000000004,0.30189,0.32492,0.25340999999999997,0.5203300000000001,0.45421000000000006,0.58987
38,1,0.53684,0.1502,0.39571999999999996,0.25258,0.30435,0.48966000000000004,0.48523,0.28302,0.30284,0.20648000000000002,0.56911,0.52015,0.5292399999999999
39,1,0.83947,0.6422899999999999,0.61497,0.13402,0.63043,0.69655,0.56962,0.13208,0.52681,0.32594,0.33333,0.8278399999999999,0.34379
40,1,0.66579,0.1917,0.50802,0.28865999999999997,0.5108699999999999,0.7482800000000001,0.62236,0.39623,0.60883,0.41381999999999997,0.38211,0.77289,0.36876
41,1,0.62632,0.61265,0.40642,0.42268,0.21739,0.5069,0.49367,0.26415,0.33754,0.25597,0.34959,0.6337,0.53994
42,1,0.75,0.22726999999999997,0.65775,0.2268,0.33696,0.78276,0.67932,0.075472,0.40694,0.3541,0.3252,0.83883,0.5827399999999999
43,1,0.58158,0.64032,0.49733,0.35567,0.3587,0.5724100000000001,0.48312,0.35849000000000003,0.39432,0.2628,0.27642,0.6337,0.28673000000000004
44,1,0.53158,0.20356,0.39571999999999996,0.3299,0.40216999999999997,0.69655,0.56118,0.28302,0.5110399999999999,0.32082,0.3252,0.7619,0.43295
45,1,0.8368399999999999,0.65217,0.5775399999999999,0.42783999999999994,0.44565,0.64483,0.48733999999999994,0.32075,0.26498,0.33788,0.31706999999999996,0.75458,0.57204
46,1,0.8815799999999999,0.56324,0.49198000000000003,0.27835,0.34783000000000003,0.78276,0.59705,0.26415,0.5615100000000001,0.30887,0.45528,0.79487,0.56134
47,1,0.75526,0.18577,0.40642,0.27835,0.33696,0.7310300000000001,0.64346,0.15094000000000002,0.54574,0.41126,0.34959,0.75458,0.5042800000000001
48,1,0.80789,0.25296,0.55615,0.42268,0.3587,0.61034,0.5443,0.35849000000000003,0.62145,0.4198,0.47967,0.5421199999999999,0.55777
49,1,0.76579,0.19565,0.48663,0.35052,0.41303999999999996,0.65517,0.67511,0.35849000000000003,0.52681,0.65017,0.5203300000000001,0.67033,0.70043
50,1,0.53158,0.19565,0.36364,0.092784,0.23913,0.6,0.6181399999999999,0.075472,0.78864,0.50512,0.5203300000000001,0.60073,0.62197
51,1,0.7368399999999999,0.17984,0.6631,0.34021,0.26087,0.5069,0.55907,0.16981,0.59306,0.3686,0.6178899999999999,0.76923,0.70399
52,1,0.73421,0.1996,0.56684,0.17526,0.44565,1.0,0.7173,0.35849000000000003,0.46057,0.49232,0.43088999999999994,0.7289399999999999,0.6505
53,1,0.72105,0.22925,0.7058800000000001,0.33505,0.48913,0.69655,0.51688,0.49057,0.40063000000000004,0.42833000000000004,0.52846,0.60806,0.78245
54,1,0.71316,0.18379,0.47594,0.29896999999999996,0.52174,0.55862,0.54008,0.15094000000000002,0.3817,0.38993,0.35772,0.70696,0.55777
55,1,0.66579,0.19565,0.58824,0.51031,0.5,0.68276,0.51477,0.13208,0.64353,0.42406000000000005,0.4065,0.64469,0.6005699999999999
56,1,0.83947,0.18972,0.50267,0.29381,0.52174,0.76552,0.56118,0.24528000000000003,0.5110399999999999,0.43515,0.37398000000000003,0.74725,0.49358
57,1,0.5947399999999999,0.24308000000000002,0.7058800000000001,0.31959,0.34783000000000003,0.69655,0.6097,0.33962,0.39432,0.40273000000000003,0.47967,0.57509,0.7075600000000001
58,1,0.7078899999999999,0.13635999999999998,0.60963,0.31443000000000004,0.41303999999999996,0.8344799999999999,0.70253,0.11320999999999999,0.5142,0.47098999999999996,0.33333,0.58608,0.71826
59,2,0.35263,0.039526,0.0,0.0,0.19565,0.34483,0.048523000000000004,0.28302,0.0031546,0.057166999999999996,0.46341000000000004,0.20147,0.17260999999999999
60,2,0.34210999999999997,0.071146,0.49198000000000003,0.27835,0.33696,0.36896999999999996,0.15822999999999998,0.9434,0.0,0.1698,0.62602,0.14652,0.28673000000000004
61,2,0.42368,0.12253,0.35294000000000003,0.31959,0.32609,0.35862,0.22574,0.75472,0.066246,0.3814,0.4065,0.11722,0.12268
62,2,0.6947399999999999,0.10079,0.29946999999999996,0.38144,0.26087,0.38621,0.30591,0.35849000000000003,0.10095,0.21502,0.6097600000000001,0.4359,0.25106999999999996
63,2,0.35263,0.077075,0.42781,0.43299,0.18478,0.86897,0.58228,0.11320999999999999,0.46057,0.27048,0.60163,0.58608,0.10128
64,2,0.3,0.14032,0.62567,0.43299,0.36956999999999995,0.31379,0.29746999999999996,0.60377,0.19558,0.14249,0.78862,0.35165,0.054922000000000006
65,2,0.35263,0.092885,0.64171,0.3866,0.30435,0.49655,0.48733999999999994,0.45283,0.52681,0.28328000000000003,0.57724,0.37729,0.28531
66,2,0.54737,0.053360000000000005,0.18182,0.2268,0.086957,0.68966,0.59916,0.24528000000000003,0.58991,0.34299999999999997,0.5203300000000001,0.69963,0.15977
67,2,0.35263,0.08498,0.29946999999999996,0.46392,0.086957,0.38966,0.35020999999999997,0.26415,0.19874,0.2901,0.5203300000000001,0.80952,0.16548
68,2,0.6078899999999999,0.039526,0.53476,0.3299,0.43478,0.5344800000000001,0.20253,0.79245,0.0031546,0.16126,0.43901999999999997,0.24176,0.33666
69,2,0.31053000000000003,0.088933,0.20856,0.31959,0.8804299999999999,0.3,0.19831,0.018868,0.6593100000000001,0.13396,0.65041,0.6593399999999999,0.31384
70,2,0.33158000000000004,0.17194,0.45455,0.50515,0.3587,0.041379,0.14346,0.45283,0.33123,0.15102000000000002,0.34634000000000004,0.20147,0.42225
71,2,0.74474,0.15217,0.70053,0.74227,0.17390999999999998,0.6793100000000001,0.53165,0.15094000000000002,0.46057,0.17918,0.71545,0.69231,0.094151
72,2,0.64737,0.18182,0.47058999999999995,0.69072,0.18478,0.31034,0.31645999999999996,0.26415,0.19558,0.2099,0.4065,0.55311,0.13837
73,2,0.51579,0.18379,0.6631,1.0,0.75,0.8,0.53797,0.15094000000000002,0.48896000000000006,0.17662,0.6748,0.81685,0.5042800000000001
74,2,0.24474,0.06917000000000001,0.50267,0.53608,0.33696,0.8275899999999999,0.37975,0.0,0.39116999999999996,0.16468,0.41463,0.68132,0.43367
75,2,0.16579000000000002,0.2253,0.29946999999999996,0.27835,0.29348,0.21724000000000002,0.25949,0.39623,0.23344,0.21502,0.6097600000000001,0.31868,0.10699000000000002
76,2,0.52632,0.031620999999999996,0.18717,0.27835,0.17390999999999998,0.33448,0.35654,0.20755,0.33123,0.28328000000000003,0.57724,0.44322,0.081312
77,2,0.21316,0.4249,0.46524,0.38144,0.45652,0.25517,0.20675,0.56604,0.17035,0.11689000000000001,0.39024000000000003,0.45788,0.15835
78,2,0.34210999999999997,0.049407,0.31551,0.21649000000000002,0.71739,0.31724,0.31856999999999996,0.41508999999999996,0.74132,0.18089,0.47153999999999996,0.38095,0.33666
79,2,0.43946999999999997,0.61858,0.55615,0.63918,0.33696,0.63793,0.46624,0.56604,0.4858,0.11007,0.57724,0.68132,0.13195
80,2,0.25526,0.035573,0.34225,0.43299,0.17390999999999998,0.49655,0.40506,0.32075,0.32177,0.1041,0.7317100000000001,0.67766,0.0
81,2,0.44473999999999997,0.21145999999999998,0.4492,0.42268,0.17390999999999998,0.42068999999999995,0.46203,0.24528000000000003,0.42901999999999996,0.22355,0.55285,0.68498,0.31098000000000003
82,2,0.27631999999999995,0.077075,0.61497,0.69072,0.086957,0.35172,0.2616,0.50943,0.3123,0.078498,0.6748,0.53114,0.25106999999999996
83,2,0.53158,0.6166,0.51337,0.6134,0.16304000000000002,0.23103,0.26371,0.90566,0.3817,0.30034,0.29268,0.27105999999999997,0.16904
84,2,0.21316,0.029644,0.65241,0.38144,0.26087,0.42068999999999995,0.39450999999999997,0.16981,0.6119899999999999,0.15102000000000002,0.25203000000000003,0.6629999999999999,0.17260999999999999
85,2,0.43158,0.047431,0.47058999999999995,0.38144,0.31522,0.42068999999999995,0.33755,0.32075,0.33123,0.11433,0.6097600000000001,0.69231,0.12268
86,2,0.29736999999999997,0.17194,0.50802,0.6288699999999999,0.21739,0.27586,0.28481,0.56604,0.36278,0.099829,0.69106,0.36264,0.15478
87,2,0.16316,0.18379,0.6738,0.79381,0.19565,0.32414,0.26793,0.50943,0.29338000000000003,0.11263,0.71545,0.71062,0.20257
88,2,0.16053,0.26087,0.58824,0.56701,0.15217,0.33448,0.28481,0.66038,0.29653,0.12969,0.42276,0.5421199999999999,0.28673000000000004
89,2,0.27631999999999995,0.1166,0.50267,0.6701,0.0,0.42068999999999995,0.26371,0.5471699999999999,0.30599,0.039249,0.47967,0.71062,0.2475
90,2,0.27631999999999995,0.21541999999999997,0.51337,0.40721999999999997,0.11957000000000001,0.21379,0.24473000000000003,0.73585,0.38800999999999997,0.095563,0.4878,0.3663,0.14407999999999999
91,2,0.25526,0.15217,0.56684,0.58763,0.17390999999999998,0.16207,0.19197999999999998,0.69811,0.38486,0.19795,0.46341000000000004,0.50549,0.12268
92,2,0.43683999999999995,0.15613,0.48128000000000004,0.52062,0.1087,0.13793,0.23629,0.84906,0.3817,0.15102000000000002,0.39024000000000003,0.28938,0.15478
93,2,0.33158000000000004,0.41303999999999996,0.45988999999999997,0.38144,0.19565,0.5069,0.40295,0.22641999999999998,0.49842,0.074232,0.54472,0.74359,0.008559200000000001
94,2,0.15525999999999998,0.24704,0.49198000000000003,0.38144,0.30435,0.70345,0.40506,0.075472,0.29653,0.16809000000000002,0.55285,0.61905,0.047789
95,2,0.37895,0.15415,0.4492,0.43299,1.0,0.5241399999999999,0.40717,0.35849000000000003,0.90536,0.11263,0.55285,0.49817,0.47003999999999996
96,2,0.20526,0.27273000000000003,0.73797,0.56186,0.69565,0.21379,0.13713,0.018868,0.36278,0.1041,0.38211,0.36264,0.2475
97,2,0.33158000000000004,0.13241,0.33155,0.27835,0.16304000000000002,0.54138,0.4557,0.30189,0.42901999999999996,0.13823,0.6097600000000001,0.53846,0.10699000000000002
98,2,0.35263,0.065217,0.39571999999999996,0.40721999999999997,0.19565,0.8758600000000001,0.71941,0.20755,0.4858,0.27474,0.45528,0.54945,0.27247
99,2,0.33158000000000004,0.48023999999999994,0.45455,0.38144,0.19565,0.64483,0.55907,0.60377,0.7571,0.087031,0.76423,0.57143,0.091298
100,2,0.27631999999999995,0.26482,0.18182,0.35567,0.29348,0.43103,0.38608000000000003,0.24528000000000003,0.3123,0.17235,0.6422800000000001,0.61905,0.30813
101,2,0.41316,0.11857999999999999,0.28876999999999997,0.40721999999999997,0.19565,0.16207,0.21519000000000002,0.30189,0.29653,0.099829,0.45528,0.54945,0.20257
102,2,0.34474,0.33794,0.58824,0.53608,0.30435,0.54483,0.37342,0.39623,0.28391,0.12969,0.26016,0.77289,0.11412
103,2,0.20789000000000002,0.19368,0.27807,0.45876000000000006,0.17390999999999998,0.5241399999999999,0.27426,0.45283,0.31861,0.066553,0.37398000000000003,0.42857,0.097718
104,2,0.38947,0.19565,0.33155,0.51031,0.16304000000000002,0.42068999999999995,0.33333,0.35849000000000003,0.33754,0.14164000000000002,0.45528,0.84249,0.28103
105,2,0.36579,0.35771,0.48663,0.58763,0.21739,0.24138,0.31645999999999996,1.0,0.31861,0.12115999999999999,0.30894,0.74359,0.026391
106,2,0.32105,0.19565,0.40642,0.43299,0.1087,0.23103,0.35654,0.45283,0.38486,0.18089,0.42276,0.69597,0.16548
107,2,0.44473999999999997,0.1996,0.49198000000000003,0.6134,0.15217,0.13793,0.29958,0.66038,0.38486,0.17235,0.3252,0.42125,0.14979
108,2,0.31316,0.1087,0.31016,0.43299,0.23913,0.47586000000000006,0.35865,0.49057,0.52681,0.12115999999999999,0.30894,0.64103,0.024250999999999998
109,2,0.15263,0.12055,0.71658,0.48453999999999997,0.26087,0.6069,0.5443,0.30189,0.65615,0.11689000000000001,0.39024000000000003,0.7289399999999999,0.28673000000000004
110,2,0.11316,0.5928899999999999,0.24599000000000001,0.45876000000000006,0.40216999999999997,0.75862,0.47257,0.20755,1.0,0.13823,0.21950999999999998,0.5641,0.20257
111,2,0.39211,0.33399,0.43316000000000004,0.53608,0.19565,0.54138,0.40717,0.24528000000000003,0.25551999999999997,0.061433,0.34146,0.55311,0.033524
112,2,0.19211,0.3834,0.8342200000000001,0.48453999999999997,0.3587,0.26552,0.35654,0.88679,0.20189000000000001,0.21502,0.6097600000000001,0.45055,0.23465999999999998
113,2,0.1,0.0,0.60963,0.53608,0.19565,0.5172399999999999,0.35231999999999997,0.5471699999999999,0.32492,0.15358,0.50407,0.38095,0.11127000000000001
114,2,0.27631999999999995,0.12846,0.60963,0.6134,0.15217,0.54483,0.41139,0.56604,0.19874,0.13823,0.36585,0.7033,0.07632
115,2,0.0,0.15217,0.4492,0.56186,0.16304000000000002,0.51034,0.38608000000000003,0.73585,0.50473,0.052901,1.0,0.58608,0.092011
116,2,0.20789000000000002,0.14427,0.3369,0.52577,0.17390999999999998,0.34483,0.26582,0.32075,0.35331,0.057166999999999996,0.38211,0.75458,0.15478
117,2,0.36579,0.17194,0.44385,0.6134,0.41303999999999996,0.35172,0.3692,0.39623,0.37855,0.066553,0.47153999999999996,0.61905,0.047789
118,2,0.45788999999999996,0.53162,0.33155,0.27835,0.1087,0.22414,0.19197999999999998,0.56604,0.13249,0.18089,0.17886,0.31135999999999997,0.06704700000000001
119,2,0.25526,0.53162,0.34225,0.43299,0.18478,0.35172,0.27426,0.45283,0.46057,0.0,0.36585,0.6520100000000001,0.20399
120,2,0.11052999999999999,0.32806,0.56684,0.48453999999999997,0.28261,0.6620699999999999,0.51688,0.35849000000000003,0.44795,0.16809000000000002,0.26016,0.77656,0.2475
121,2,0.13947,0.25889,1.0,0.92268,0.53261,0.75862,1.0,0.64151,0.46057,0.40273000000000003,0.36585,0.88645,0.13338
122,2,0.36579,0.72925,0.7326199999999999,0.8195899999999999,0.34783000000000003,0.42068999999999995,0.37764000000000003,0.56604,0.41008999999999995,0.068259,0.35772,0.67766,0.062054
